,fit,vac,mse,rmse,mae,depth,ests,group
4875,RF,0.9757530571967782,0.0023612299099099038,0.048592488204555896,0.03545045045045038,50,100,control
4876,RF,0.9538088297461115,0.005305063963963952,0.07283587003643158,0.04646306306306291,50,100,control
4877,RF,0.9416615578103512,0.006791311531531525,0.08240941409530543,0.06051891891891884,50,100,control
4878,RF,0.9680246489038794,0.005696622252252238,0.0754759713567983,0.04415765765765765,50,100,control
4879,RF,0.971648257745727,0.0038922517117117,0.06238791318606273,0.041272072072071946,50,100,control
4880,RF,0.9760932475647033,0.003056218198198194,0.055283073342553904,0.03654954954954944,50,100,control
4881,RF,0.9729480972411273,0.0009897575675675621,0.03146041270497833,0.019099999999999936,50,100,control
4882,RF,0.9649201131048433,0.006367704144144142,0.07979789561225373,0.04690990990991002,50,100,control
4883,RF,0.999722656320744,3.803333333333399e-05,0.006167117100666566,0.002900900900901196,50,100,control
4884,RF,0.9540316557663386,0.010421659009009002,0.10208652706899672,0.05888378378378372,50,100,control
4885,RF,0.8975551259132323,0.018715056306306283,0.13680298354314602,0.10075765765765755,50,100,control
4886,RF,0.9305853270139798,0.006231271981981983,0.07893840625438281,0.04061891891891896,50,100,control
4887,RF,0.977024445689997,0.0040029785585585596,0.06326909639435796,0.04159279279279274,50,100,control
4888,RF,0.9653821889172212,0.0032228079999999984,0.05676978069360492,0.03744142857142855,100,100,cocaine
4889,RF,0.955579790758977,0.007208160499999978,0.08490088633224024,0.053372142857142736,100,100,cocaine
4890,RF,0.934472024925791,0.006488717499999995,0.08055257599853648,0.05415928571428561,100,100,cocaine
4891,RF,0.9519476855509714,0.009893189714285704,0.09946451484969755,0.053205714285714356,100,100,cocaine
4892,RF,0.9784137645080156,0.0034694916428571454,0.05890239080765012,0.030604999999999948,100,100,cocaine
4893,RF,0.9750967268381402,0.003574704642857132,0.05978883376398248,0.03304071428571417,100,100,cocaine
4894,RF,0.9738215307802732,0.0019608574999999983,0.04428157065868371,0.03194642857142856,100,100,cocaine
4895,RF,0.9596038194504881,0.008513902928571402,0.09227081298314978,0.054633571428571316,100,100,cocaine
4896,RF,0.9486799308024499,0.006587025142857133,0.08116049003583661,0.05470571428571424,100,100,cocaine
4897,RF,0.9364252259703598,0.006757822999999988,0.08220597910127941,0.05540857142857137,100,100,cocaine
4898,RF,0.9883989430178196,0.0020799735714285747,0.0456067272606638,0.025312857142857227,100,100,cocaine
4899,RF,0.9530891635514387,0.005750486142857142,0.075831959903837,0.048142857142857105,100,100,cocaine
4900,RF,0.9999998602040667,3.107142857146522e-08,0.0001762708954180049,7.071428571451424e-05,100,100,cocaine
4901,RF,0.9867853570579573,0.0018120384285714279,0.04256804468813934,0.023018571428571447,100,100,cocaine
4902,RF,0.9758113186114415,0.0016318197857142856,0.040395789207716755,0.0288992857142857,100,100,cocaine
4903,RF,0.9197220913562447,0.010439019357142856,0.10217151930524894,0.056423571428571365,100,100,cocaine
4904,RF,0.9791848451418597,0.003034798071428565,0.05508900136532305,0.039940714285714184,100,100,cocaine
4905,RF,0.9517209495738751,0.010253572714285694,0.10125992649753254,0.05401,100,100,cocaine
4906,RF,0.9854037271023679,0.003139255785714286,0.05602906197424945,0.01920071428571446,100,100,cocaine
4907,RF,0.9351933581602496,0.010122695285714271,0.10061160611835133,0.06650285714285703,100,100,cocaine
4908,RF,0.9684006780761707,0.002974202380952375,0.0545362483212072,0.03892698412698407,100,100,cocaine
4909,RF,0.9583252659946558,0.005050233357142851,0.07106499389391975,0.043380714285714266,100,100,cocaine
4910,RF,0.9613358217566672,0.004654997214285706,0.06822753999878425,0.04734214285714277,100,100,cocaine
4911,RF,0.9704380522479803,0.004211750990990989,0.06489800452241185,0.04439459459459451,100,100,control
4912,RF,0.9475927813653395,0.0069210476923076795,0.08319283438077874,0.06182499999999981,100,100,control
4913,RF,0.9557636163265223,0.004239323333333335,0.06511008626421358,0.049629729729729684,100,100,control
4914,RF,0.9016178990863266,0.018796768738738742,0.13710130830425632,0.10578828828828823,100,100,control
4915,RF,0.9590764235817251,0.004781725765765768,0.06915002361363132,0.049147747747747765,100,100,control
4916,RF,0.9639441288318297,0.0043379792792792695,0.0658633378996181,0.04599459459459449,100,100,control
4917,RF,0.9510939865739598,0.005900926306306292,0.07681748698249828,0.05313693693693673,100,100,control
4918,RF,0.976055755038327,0.0033755835135135083,0.058099772060770674,0.039359459459459414,100,100,control
4919,RF,0.9395563167337468,0.00857382045045044,0.09259492669930917,0.06417747747747743,100,100,control
4920,RF,0.9812122017847026,0.00276612108108107,0.052593926275579295,0.0241981981981983,100,100,control
4921,RF,0.9898497495520382,0.0018778380180180197,0.04333402840745388,0.021344144144144286,100,100,control
4922,RF,0.9775641854053855,0.002184857567567562,0.04674246000765858,0.03406036036036026,100,100,control
4923,RF,0.949552115932156,0.005793948288288276,0.07611798925542028,0.047127927927927804,100,100,control
4924,RF,0.9334544027891208,0.0077467252252252225,0.08801548287219256,0.06381981981981974,100,100,control
4925,RF,0.9659794706306192,0.006060984414414401,0.07785232439956048,0.046154054054054,100,100,control
4926,RF,0.9733552364289046,0.0036579101801801697,0.06048065955477147,0.039979279279279155,100,100,control
4927,RF,0.9761887582345262,0.003044008198198196,0.05517253119259797,0.03762432432432426,100,100,control
4928,RF,0.9730148435822401,0.0009873154954954924,0.031421576909752516,0.01809009009009,100,100,control
4929,RF,0.9670736424132431,0.005976795315315316,0.07730973622588112,0.04467567567567584,100,100,control
4930,RF,0.9997218568151949,3.814297297297317e-05,0.006175999754936295,0.0029090090090092627,100,100,control
4931,RF,0.9538121759892545,0.010471418108108097,0.10232994726915526,0.06036846846846838,100,100,control
4932,RF,0.8897251845257147,0.020145462612612595,0.14193471250054582,0.10479009009009,100,100,control
4933,RF,0.9425558194566677,0.005156695225225228,0.0718101331653495,0.037815315315315345,100,100,control
4934,RF,0.978962112701789,0.003665383243243248,0.060542408634305656,0.03916756756756757,100,100,control
4935,RF,0.9678269883785324,0.0029952049535951044,0.05472846566088898,0.03708843673469422,10,250,cocaine
4936,RF,0.9546777143620947,0.007354542328521044,0.0857586283036351,0.05791947142857225,10,250,cocaine
4937,RF,0.9386536138373479,0.006074647797441696,0.07794002692738626,0.05211521632653088,10,250,cocaine
4938,RF,0.9559165986369706,0.009076055085714347,0.09526833201916755,0.05319028571428734,10,250,cocaine
4939,RF,0.9782814518630267,0.003490757862073731,0.059082635876150036,0.03046960952380952,10,250,cocaine
4940,RF,0.9758433875710957,0.0034675262984127215,0.05888570538265396,0.03168114285714322,10,250,cocaine
4941,RF,0.9741960663004734,0.0019328034996825354,0.04396366112691862,0.03237799999999993,10,250,cocaine
4942,RF,0.9582492484144908,0.008799392451428658,0.0938050768958091,0.055855142857144255,10,250,cocaine
4943,RF,0.9526936525209274,0.00607185658814862,0.07792211873498192,0.05569553685837995,10,250,cocaine
4944,RF,0.9398743562706485,0.006391189969382833,0.07994491834621406,0.055501391156463076,10,250,cocaine
4945,RF,0.9878628735491328,0.002176086393650802,0.04664854117387597,0.0240542857142865,10,250,cocaine
4946,RF,0.9577117909632148,0.005183829120994854,0.07199881333046299,0.04572859523809554,10,250,cocaine
4947,RF,0.9999999475524223,1.1657142857084304e-08,0.00010796824930082133,4.285714285846385e-05,10,250,cocaine
4948,RF,0.989163862873379,0.0014858893257142897,0.0385472349944103,0.022372571428572234,10,250,cocaine
4949,RF,0.9752010120897393,0.00167299235901277,0.040902229267031034,0.029479476190476434,10,250,cocaine
4950,RF,0.9199188379489436,0.01041343521420324,0.10204624056869141,0.05766763809523849,10,250,cocaine
4951,RF,0.9788580198615529,0.003082448388571476,0.055519801769922376,0.04044514285714355,10,250,cocaine
4952,RF,0.9517909027241995,0.010238715965714348,0.10118654043752236,0.053948857142858124,10,250,cocaine
4953,RF,0.9874576738547611,0.002697508479999997,0.05193754403126891,0.01859771428571491,10,250,cocaine
4954,RF,0.9366783482610779,0.00989074217309726,0.09945221049879817,0.06615182108843595,10,250,cocaine
4955,RF,0.968644684150508,0.0029512359562610508,0.05432527916413362,0.03993938624338644,10,250,cocaine
4956,RF,0.9604464001490071,0.004793189785853216,0.06923286637033899,0.0439027006802722,10,250,cocaine
4957,RF,0.9626436213687861,0.00449754388596345,0.0670637300331815,0.04593044965986442,10,250,cocaine
4958,RF,0.9713376677288409,0.004083580938570591,0.0639029024268115,0.043672336336336756,10,250,control
4959,RF,0.9478693102006527,0.006884528500727564,0.08297305888496316,0.061476340048840464,10,250,control
4960,RF,0.9564132109274792,0.0041770704699579985,0.06463025970826668,0.04793674474474515,10,250,control
4961,RF,0.9034635192379037,0.018444146718609368,0.13580922913634907,0.10339732818532878,10,250,control
4962,RF,0.9577106970770919,0.004941304428916953,0.0702944125013998,0.051520912912913,10,250,control
4963,RF,0.9674021964860172,0.003921929816481815,0.06262531290526072,0.043627807807807936,10,250,control
4964,RF,0.9506200335163725,0.005958112772132232,0.07718881248038625,0.05546769969970051,10,250,control
4965,RF,0.9762244646448338,0.003351799369674052,0.05789472661369127,0.03931644215644268,10,250,control
4966,RF,0.9379084439846678,0.008807568036836902,0.0938486442994085,0.06496252252252327,10,250,control
4967,RF,0.9816437444923048,0.002702585196396434,0.05198639433925413,0.024043963963965114,10,250,control
4968,RF,0.9907580567169638,0.0017097974622622815,0.04134969724511029,0.020535735735736346,10,250,control
4969,RF,0.978121454807103,0.0021305892340340586,0.04615830623012567,0.03398930930930988,10,250,control
4970,RF,0.951588184141974,0.005560105499099182,0.07456611495243119,0.04728108108108227,10,250,control
4971,RF,0.9370133658357054,0.007332418194194263,0.08562954042965701,0.06414630630630656,10,250,control
4972,RF,0.9686593356620684,0.005583548569369423,0.07472314614207182,0.045394594594596126,10,250,control
4973,RF,0.9722475490141956,0.0038099783739890744,0.061725022268032226,0.03989886057486161,10,250,control
4974,RF,0.9733554271382523,0.0034062187527847928,0.05836281995230176,0.03908546546546605,10,250,control
4975,RF,0.9736314017970115,0.0009647572612612756,0.031060541870052357,0.01859135135135189,10,250,control
4976,RF,0.9675034161951219,0.005898782740756766,0.07680353338718711,0.04444756756756782,10,250,control
4977,RF,0.999718638059724,3.858437477477132e-05,0.0062116322150278114,0.0028623423423438685,10,250,control
4978,RF,0.9517479287395746,0.010939411491491592,0.10459164159478324,0.06279807807807933,10,250,control
4979,RF,0.8885827650479983,0.020354164561260362,0.14266802220981534,0.1047036207636223,10,250,control
4980,RF,0.944966789600384,0.004940265325613655,0.07028702103243283,0.03674227027027189,10,250,control
4981,RF,0.9798295333186935,0.0035142545225225227,0.059281148120819346,0.038229069069069636,10,250,control
4982,RF,0.9676510521414614,0.0030115840571428784,0.054877901355125436,0.036945428571428775,50,250,cocaine
4983,RF,0.9568816514589956,0.0069969048342857715,0.0836475034551885,0.055621428571429425,50,250,cocaine
4984,RF,0.9393942532905066,0.00600130812571433,0.07746811037913813,0.052604285714285985,50,250,cocaine
4985,RF,0.9553128352814348,0.009200360137142923,0.09591850779251584,0.053219428571430284,50,250,cocaine
4986,RF,0.9785490572947879,0.0034477464342857127,0.05871751386329051,0.030695714285714246,50,250,cocaine
4987,RF,0.9736341490521666,0.0037846482742857385,0.06151949507502267,0.0325331428571432,50,250,cocaine
4988,RF,0.9749429410148781,0.0018768600114285668,0.04332274242737372,0.032303714285714234,50,250,cocaine
4989,RF,0.9546471296635044,0.009558575348571527,0.09776796688369625,0.05765057142857284,50,250,cocaine
4990,RF,0.95112365501714,0.006273368651428616,0.07920459993856807,0.05643857142857167,50,250,cocaine
4991,RF,0.9425088552465432,0.006111150000000057,0.0781738447308309,0.05404714285714331,50,250,cocaine
4992,RF,0.9888105375269282,0.0020061780800000113,0.044790379324136244,0.024112571428572063,50,250,cocaine
4993,RF,0.9573244189535219,0.005231314468571465,0.072327826378037,0.046573142857143104,50,250,cocaine
4994,RF,0.999999976912782,5.131428571337715e-09,7.163399033515943e-05,3.285714285804025e-05,50,250,cocaine
